mint,creation_time,transaction_count_0to5s,buy_pressure_0to5s,volume_0to5s,rsi_0to5s,price_volatility_0to5s,volume_volatility_0to5s,momentum_0to5s,trade_amount_variance_0to5s,transaction_rate_0to5s,trade_concentration_0to5s,unique_wallets_0to5s,transaction_count_5to10s,buy_pressure_5to10s,volume_5to10s,rsi_5to10s,price_volatility_5to10s,volume_volatility_5to10s,momentum_5to10s,trade_amount_variance_5to10s,transaction_rate_5to10s,trade_concentration_5to10s,unique_wallets_5to10s,transaction_count_10to15s,buy_pressure_10to15s,volume_10to15s,rsi_10to15s,price_volatility_10to15s,volume_volatility_10to15s,momentum_10to15s,trade_amount_variance_10to15s,transaction_rate_10to15s,trade_concentration_10to15s,unique_wallets_10to15s,transaction_count_15to20s,buy_pressure_15to20s,volume_15to20s,rsi_15to20s,price_volatility_15to20s,volume_volatility_15to20s,momentum_15to20s,trade_amount_variance_15to20s,transaction_rate_15to20s,trade_concentration_15to20s,unique_wallets_15to20s,transaction_count_20to25s,buy_pressure_20to25s,volume_20to25s,rsi_20to25s,price_volatility_20to25s,volume_volatility_20to25s,momentum_20to25s,trade_amount_variance_20to25s,transaction_rate_20to25s,trade_concentration_20to25s,unique_wallets_20to25s,transaction_count_25to30s,buy_pressure_25to30s,volume_25to30s,rsi_25to30s,price_volatility_25to30s,volume_volatility_25to30s,momentum_25to30s,trade_amount_variance_25to30s,transaction_rate_25to30s,trade_concentration_25to30s,unique_wallets_25to30s,transaction_count_0to10s,buy_pressure_0to10s,volume_0to10s,rsi_0to10s,price_volatility_0to10s,volume_volatility_0to10s,momentum_0to10s,trade_amount_variance_0to10s,transaction_rate_0to10s,trade_concentration_0to10s,unique_wallets_0to10s,transaction_count_10to20s,buy_pressure_10to20s,volume_10to20s,rsi_10to20s,price_volatility_10to20s,volume_volatility_10to20s,momentum_10to20s,trade_amount_variance_10to20s,transaction_rate_10to20s,trade_concentration_10to20s,unique_wallets_10to20s,transaction_count_20to30s,buy_pressure_20to30s,volume_20to30s,rsi_20to30s,price_volatility_20to30s,volume_volatility_20to30s,momentum_20to30s,trade_amount_variance_20to30s,transaction_rate_20to30s,trade_concentration_20to30s,unique_wallets_20to30s,transaction_count_0to20s,buy_pressure_0to20s,volume_0to20s,rsi_0to20s,price_volatility_0to20s,volume_volatility_0to20s,momentum_0to20s,trade_amount_variance_0to20s,transaction_rate_0to20s,trade_concentration_0to20s,unique_wallets_0to20s,transaction_count_0to30s,buy_pressure_0to30s,volume_0to30s,rsi_0to30s,price_volatility_0to30s,volume_volatility_0to30s,momentum_0to30s,trade_amount_variance_0to30s,transaction_rate_0to30s,trade_concentration_0to30s,unique_wallets_0to30s,initial_investment_ratio,initial_market_cap,peak_market_cap,time_to_peak,hit_peak_before_30
9vPJC4tVDj9kZyJXFZCKeNjt5sVjz7jPGPFe1G9j5EbP,2025-01-10T22:16:57.770306,1,1.0,0.05,50,0.0,0.0,0,0.0,0.2,0.0,1,1,1.0,0.175995514,50,0.0,0.0,0,0.0,0.2,0.0,1,1,1.0,0.211427,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,0.0,0.051259058,50,0.0,0.0,0,0.0,0.2,0.0,1,2,1.0,0.225995514,0.0,0.005672471831823537,0.5575133407294092,0.011409664665070237,0.003968717387031048,0.2,0.0,1,1,1.0,0.211427,50,0.0,0.0,0,0.0,0.1,0.0,1,1,0.0,0.051259058,50,0.0,0.0,0,0.0,0.1,0.0,1,3,1.0,0.437422514,0.0,0.010179717671243836,0.47510009862556873,0.025201905234465718,0.00479877067525471,0.15,0.0,1,4,0.75,0.488681572,88.25952132951237,0.009710649912426437,0.5945032045561461,0.021849491507268694,0.0052752171502684405,0.13333333333333333,0.0,1,1.0,29.734695371233204,30.48406634615473,14.327251,True
6TGa6puC36rSnz5RJgmgNUy59UZiwras3hiqoHR5pump,2025-01-10T22:12:08.339748,2,1.0,1.7499,0.0,0.0002977895824924942,0.9886850677181553,0.0005957565750867507,0.7483115025,0.4,0.0,1,1,1.0,0.196039603,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,0.0,0.196039603,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,1.0,1.945939603,0.0,0.005699305123779204,1.1954675929112686,0.012429455840540693,0.6013008521454885,0.3,0.0,1,1,0.0,0.196039603,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,4,0.75,2.1419792060000002,51.22769807241507,0.0051981051043480594,1.3063824170097251,0.0005957565750867507,0.48938558303867435,0.2,0.0,1,4,0.75,2.1419792060000002,51.22769807241507,0.0051981051043480594,1.3063824170097251,0.0005957565750867507,0.48938558303867435,0.13333333333333333,0.0,1,1.0,34.32424976689415,34.75088151363145,6.933503,True
3Jjp8HGNUmgS6WxNAtmnQWBXwnV1k1yqr8EnTKgvpump,2025-01-10T22:12:15.191084,13,0.6923076923076923,51.158701396999994,40.988505384548326,0.4296394029268578,1.3000145987471992,-0.42417121504860616,26.172715105374486,2.6,0.0,1,3,0.3333333333333333,0.425268709,0.0,0.004076214917473016,0.6810458299871381,-0.00976975464850273,0.009320453076199714,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.02,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,16,0.625,51.583970105999995,41.15080348743229,0.4542524256738992,1.5023253703053685,-0.41940330124215425,23.45943593908959,1.6,0.0,1,1,1.0,0.02,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,17,0.6470588235294118,51.603970106,41.16973089300525,0.45881045891584876,1.5677574912953818,-0.41864089180630365,22.647807058379495,0.85,0.0,1,17,0.6470588235294118,51.603970106,41.16973089300525,0.45881045891584876,1.5677574912953818,-0.41864089180630365,22.647807058379495,0.5666666666666667,0.0,1,1.0,49.680052805222026,96.94241353579451,1.648974,True
9qmRmeNHV5TqDMNiSrstmz4TibwBj6EMaKZMx9qSpump,2025-01-10T22:33:02.768505,11,0.9090909090909091,11.242662132,68.67066317417758,0.11446242617908084,1.0787343304253558,0.2898635006591512,1.2155755295136124,2.2,0.0,1,6,0.8333333333333334,4.694654835,0.0,0.080124057879526,0.6796746271017413,0.2596292306549708,0.28281793617274825,1.2,0.0,1,6,0.5,4.641759078,75.49422557485225,0.053726576152753114,1.289604788687841,0.1039436729177784,0.9953503291032594,1.2,0.0,1,3,0.3333333333333333,2.952206236,0.0,0.059671997965833175,0.6930677757912735,-0.13612096065852253,0.4651599237531098,0.6,0.0,1,5,0.2,4.413437103,5.3545861535002075,0.043019311125441065,1.0237335646735017,-0.0917923680761736,0.8165593571247303,1.0,0.0,1,1,0.0,0.435098947,50,0.0,0.0,0,0.0,0.2,0.0,1,17,0.8823529411764706,15.937316967,76.44832628480246,0.12673143515077842,1.0116477664053063,0.5965298179954556,0.8994794206403709,1.7,0.0,1,9,0.4444444444444444,7.593965314,43.6075659727446,0.05842351891913419,1.078723323746462,-0.045426041692577294,0.8284615124641954,0.9,0.0,1,6,0.16666666666666666,4.84853605,4.382048424783505,0.050067664763764994,1.0414689560619084,-0.11460781661325986,0.7082904978399944,0.6,0.0,1,26,0.7307692307692307,23.531282281000003,63.78129140432492,0.13182926944857024,1.0346628214426115,0.4761008990906205,0.8768840671667563,1.3,0.0,1,32,0.625,28.379818331000006,53.42501175675198,0.13266518919896775,1.0375437713709674,0.14217068143394967,0.8467049926335873,1.0666666666666667,0.0,1,1.0,31.415191900219938,53.67880327825494,17.822014,True
3DEMTtUs8YfbWLewtovaiUGAhL9RHDssoh2obtMnpump,2025-01-10T22:12:15.098601,2,0.5,1.181337098,0.0,0.018872332381349048,0.0,-0.03704552922197795,0.0,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,0.5,1.181337098,0.0,0.018872332381349048,0.0,-0.03704552922197795,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,0.5,1.181337098,0.0,0.018872332381349048,0.0,-0.03704552922197795,0.0,0.1,0.0,1,2,0.5,1.181337098,0.0,0.018872332381349048,0.0,-0.03704552922197795,0.0,0.06666666666666667,0.0,1,1.0,31.002495786573157,58.30031975187923,53.849041,False
CKPgVjxqDU3fHxHyjNtELke7w2LJB2GstGihiEqhqhmB,2025-01-10T22:07:19.095079,2,1.0,0.040138906,0.0,0.0006901866038604935,0.032724708540885536,0.0013813265808226272,4.313428922890011e-07,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,1.0,0.040138906,0.0,0.0006901866038604935,0.032724708540885536,0.0013813265808226272,4.313428922890011e-07,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,1.0,0.040138906,0.0,0.0006901866038604935,0.032724708540885536,0.0013813265808226272,4.313428922890011e-07,0.1,0.0,1,2,1.0,0.040138906,0.0,0.0006901866038604935,0.032724708540885536,0.0013813265808226272,4.313428922890011e-07,0.06666666666666667,0.0,1,1.0,27.995375642342843,79.5076199259174,184.256481,False
A6dTYpUMLB5Rnh4fADDyoja1WMQLu8GULWh4r7PCpump,2025-01-10T22:07:11.211293,1,1.0,0.021779956,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.2,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.021779956,50,0.0,0.0,0,0.0,0.1,0.0,1,1,1.0,0.2,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,1.0,0.221779956,0.0,0.006426301303702973,0.8035895002161513,0.012935731515709705,0.007940596020840485,0.1,0.0,1,2,1.0,0.221779956,0.0,0.006426301303702973,0.8035895002161513,0.012935731515709705,0.007940596020840485,0.06666666666666667,0.0,1,1.0,29.895956248477273,125.79962253779735,204.102086,False
5dBcPHRez4y7DrUNnnk2NqFSu1SPt35LsfQ2aVQGzPB8,2025-01-10T21:21:26.826358,10,1.0,0.47337280899999995,0.0,0.0009920859833366699,2.2392912050749505,0.0031173070407245025,0.011236414843633911,2.0,0.0,1,33,1.0,0.49757064299999987,0.0,0.004195198792296961,0.5742381382313148,0.014006563148252401,7.496623218377535e-05,6.6,0.0,1,21,1.0,0.25331599099999996,0.0,0.002079548902785193,0.04935234179335218,0.0068968901089007635,3.5440688720475284e-07,4.2,0.0,1,26,1.0,0.35682281600000004,0.0,0.0026830920946087056,0.48510795856354616,0.009832596389214188,4.432363153189525e-05,5.2,0.0,1,22,1.0,0.32960743600000003,0.0,0.0029529122301529607,0.493013318452921,0.009025288957833048,5.455894243532235e-05,4.4,0.0,1,24,1.0,0.310109843,0.0,0.002569774736381117,0.26039016342646204,0.008437922634769347,1.1320295592146499e-05,4.8,0.0,1,43,1.0,0.9709434520000001,0.0,0.005196161596806408,2.366916236246753,0.017537481747714845,0.0028563849808025846,4.3,0.0,1,47,1.0,0.6101388070000001,0.0,0.005016904871853404,0.3879212465075307,0.01715535580584386,2.5359968775076875e-05,4.7,0.0,1,46,1.0,0.6397172790000001,0.0,0.005300363640148564,0.4134450238301103,0.017870017120276846,3.30594814840708e-05,4.6,0.0,1,90,1.0,1.581082259,0.0,0.010300779490961698,2.1305856485445385,0.035360477926271124,0.001400947649481618,4.5,0.0,1,136,1.0,2.2207995380000005,0.0,0.015507215411829822,1.8788354803969596,0.054213676062098454,0.0009412790786438965,4.533333333333333,0.0,1,1.0,149.4734529719204,255.80908539596692,328.33001,False
786LMXWE6GZbQqVpGfhp45D7s4R7rAQP2vvP6kgRZYA1,2025-01-10T22:17:42.267226,1,1.0,2.175,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,2.175,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,2.175,50,0.0,0.0,0,0.0,0.05,0.0,1,1,1.0,2.175,50,0.0,0.0,0,0.0,0.03333333333333333,0.0,1,1.0,33.16730739345557,39.54699384151178,457.202608,False
Dpf1BRyShUSeuW76nzpwNEFHTLfu1ZkNhnjktGwnpump,2025-01-10T21:45:13.236361,2,0.5,0.983910718,0.0,0.014759675912546566,0.0,-0.029089992956753193,0.0,0.4,0.0,1,1,1.0,2.106044715,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,1.0,0.144773654,0.0,0.0035487395494405044,0.7291777963965737,0.007122755904460177,0.0027860310487396885,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.24975,50,0.0,0.0,0,0.0,0.2,0.0,1,3,0.6666666666666666,3.089955433,81.42861439718362,0.053344751807199095,0.7387378580800569,0.09845880011407823,0.5789520998116654,0.3,0.0,1,2,1.0,0.144773654,0.0,0.0035487395494405044,0.7291777963965737,0.007122755904460177,0.0027860310487396885,0.2,0.0,1,1,1.0,0.24975,50,0.0,0.0,0,0.0,0.1,0.0,1,5,0.8,3.234729087,82.44373589356601,0.05482712816777673,1.1655258428873356,0.1075158180479546,0.5685643612728065,0.25,0.0,1,6,0.8333333333333334,3.484479087,83.96428604516674,0.05491074934799984,1.2123543684529121,0.12322754629047959,0.49571537291623535,0.2,0.0,1,1.0,35.02001427864354,64.67159268214691,76.349086,False
9AsQGrzHmUYgksqjHdHXvN9XDJYFoARMnssdWmPzUexV,2025-01-10T22:26:44.395907,3,0.6666666666666666,11.479440405999998,50.0,0.13117778136067068,0.3326930441851953,0.0,1.6206393066605524,0.6,0.0,1,10,1.0,9.335827617,0.0,0.16552181503777533,0.732964500748273,0.7095869773874428,0.46824325534244193,2.0,0.0,1,6,0.8333333333333334,4.406921573,85.34606812801663,0.0481095511783453,1.3599749329830664,0.13936842953537842,0.997768869510161,1.2,0.0,1,2,0.5,0.49634093700000004,0.0,0.006190812740492515,0.19761999804581912,0.012458755302039574,0.0024052597426852578,0.4,0.0,1,2,1.0,0.14503701800000002,0.0,0.0004920496932047059,0.6723434289030955,0.0009845838505910295,0.0023772784964196493,0.4,0.0,1,5,0.4,7.147412874,26.43815424177427,0.05317042403558852,0.917379888248428,-0.07902332391862066,1.7197137400152154,1.0,0.0,1,13,0.9230769230769231,20.815268023,77.73009763802528,0.17458552142767364,0.9304991064608107,0.7638460715868339,2.219776405831468,1.3,0.0,1,8,0.75,4.903262509999999,82.63655816081311,0.04221531636720877,1.4531686400376034,0.14402401220102326,0.7932724107416314,0.8,0.0,1,7,0.5714285714285714,7.292449892,14.115769340511136,0.0979661759168943,1.2160163113166123,-0.2006491985001705,1.6048321950654507,0.7,0.0,1,21,0.8571428571428571,25.718530533,79.91950384075672,0.27955638145260325,1.1274860513576246,1.126198902846239,1.9066723463535047,1.05,0.0,1,28,0.7857142857142857,33.010980425,64.21868882734918,0.250413889555002,1.1497715939731872,0.7081498184973707,1.8374855527390521,0.9333333333333333,0.0,1,1.0,33.88396808050021,117.15426860853644,54.235269,False
2M7A3yZQVNq8VdwiFcEyk4mL7xxzH2gxhaLPpDvvpump,2025-01-10T22:36:48.410840,1,1.0,0.24,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,1.0,0.21013186,0.0,0.00033061959626456045,0.9035666462001527,0.0006614578834674989,0.009012477646764902,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.24,50,0.0,0.0,0,0.0,0.1,0.0,1,2,1.0,0.21013186,0.0,0.00033061959626456045,0.9035666462001527,0.0006614578834674989,0.009012477646764902,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,3,1.0,0.45013186,0.0,0.006321748060095089,0.6682805093687445,0.013853951733090666,0.010054363597124355,0.15,0.0,1,3,1.0,0.45013186,0.0,0.006321748060095089,0.6682805093687445,0.013853951733090666,0.010054363597124355,0.1,0.0,1,1.0,28.785138241704946,29.202972527127795,30.505835,False
8MngPdkgjhv6KrTLZXxRjknz3G5Gnf1zo89eDjwapump,2025-01-10T21:58:58.260671,2,1.0,0.435947116,0.0,0.01311640877484506,0.1928052300729064,0.026581470989018773,0.001766221827179365,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.211357928,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,1.0,0.435947116,0.0,0.01311640877484506,0.1928052300729064,0.026581470989018773,0.001766221827179365,0.2,0.0,1,1,1.0,0.211357928,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,3,1.0,0.647305044,0.0,0.01622705189942083,0.15968918700904736,0.0399008128401814,0.0011872071204077769,0.15,0.0,1,3,1.0,0.647305044,0.0,0.01622705189942083,0.15968918700904736,0.0399008128401814,0.0011872071204077769,0.1,0.0,1,1.0,32.330152221202866,33.620151574075656,10.99372,True
A6AHtmjE9fkwemzjThnsPJyiYVn4eyBbEw394zd4pump,2025-01-10T22:00:47.281671,3,1.0,0.060141317,0.0,0.0010720027216487749,0.025712844441457276,0.002629202677110277,2.6570737192022216e-07,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,1.0,0.060141317,0.0,0.0010720027216487749,0.025712844441457276,0.002629202677110277,2.6570737192022216e-07,0.3,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,1.0,0.060141317,0.0,0.0010720027216487749,0.025712844441457276,0.002629202677110277,2.6570737192022216e-07,0.15,0.0,1,3,1.0,0.060141317,0.0,0.0010720027216487749,0.025712844441457276,0.002629202677110277,2.6570737192022216e-07,0.1,0.0,1,1.0,27.999456672744575,28.07307291918619,2.399039,True
Bs5RVYhukZmXQMouRpKEprrE7gefYDby21RXrTCupump,2025-01-10T21:20:33.042187,1,1.0,1.225081949,50,0.0,0.0,0,0.0,0.2,0.0,1,2,0.0,1.225081949,0.0,0.01740265161392358,0.017556747952703677,-0.0342099592257155,0.00011565340912175606,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,0.3333333333333333,2.450163898,0.0,0.0286733615702157,0.3537168214469069,-0.06782452936715015,0.08345631237083888,0.3,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,0.3333333333333333,2.450163898,0.0,0.0286733615702157,0.3537168214469069,-0.06782452936715015,0.08345631237083888,0.15,0.0,1,3,0.3333333333333333,2.450163898,0.0,0.0286733615702157,0.3537168214469069,-0.06782452936715015,0.08345631237083888,0.1,0.0,1,1.0,39.15420776525769,51.07584809926716,260.714404,False
Etwb4SvVVdr59bj5iNJf2hUAnUnGHncXZCmiNzH6pump,2025-01-10T22:09:17.666816,21,0.7619047619047619,32.84310733400001,68.51792602607394,0.23845035670637876,0.8623879680896585,1.0277722382344823,1.8190945265554275,4.2,0.0,1,5,0.6,7.8677560039999985,55.947571935021365,0.0490562448141136,0.6448106182989886,0.028005009195559705,1.0294994488973268,1.0,0.0,1,11,0.8181818181818182,9.483021306,99.81660497597828,0.09130684033509714,0.9578476641308609,0.32617248253361675,0.6818690389695957,2.2,0.0,1,7,0.8571428571428571,6.568325746,0.0,0.02840161706398054,1.7290679230540333,0.07254875285017962,2.6323121819842856,1.4,0.0,1,6,0.3333333333333333,6.982614139999999,0.14955014328180027,0.0874771071982394,0.9693940482589565,-0.2496606015689553,1.2727241480454317,1.2,0.0,1,7,0.2857142857142857,3.8540870459999996,48.488797306350364,0.018598412758087025,0.8990117502487829,-0.004448427807469351,0.24500654969409077,1.4,0.0,1,26,0.7307692307692307,40.710863338,68.64345220943655,0.24075682599208664,0.8246414716940582,1.3168288200222338,1.6672636153503264,2.6,0.0,1,18,0.8333333333333334,16.051347051999997,63.44001813720124,0.0744048394993854,1.3465017208716463,0.1720473740253428,1.4417560587558829,1.8,0.0,1,13,0.3076923076923077,10.836701186,13.643242602504401,0.11148543815494787,1.0815158928029522,-0.2778853754470579,0.8127805517677011,1.3,0.0,1,44,0.7727272727272727,56.76221039,64.11705649061675,0.20895374044739634,1.0061746201532844,1.4397108431822656,1.6848450334647642,2.2,0.0,1,57,0.6666666666666666,67.598911576,56.44565325168338,0.1960708377666855,1.0404782620006112,0.7827213385650852,1.52263468201947,1.9,0.0,1,1.0,31.269231663360507,114.23023599701524,50.773112,False
BtZ59mk52bKmcAod6LHD1Fn8JuKZzx5UFN2B1isNpump,2025-01-10T22:34:52.799612,1,1.0,0.15,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.15,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.15,50,0.0,0.0,0,0.0,0.05,0.0,1,1,1.0,0.15,50,0.0,0.0,0,0.0,0.03333333333333333,0.0,1,1.0,32.11004970487722,32.11004970487722,0.0,True
ofaocoDRqFPX1chJ4cAwHBw9Xndb4ew35MwRnFhpump,2025-01-10T22:37:29.215495,2,1.0,2.247,0.0,0.004556200155972697,0.8664886515353806,0.009154108261433931,0.94770225,0.4,0.0,1,1,1.0,0.249370448,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,1.0,2.496370448,0.0,0.009980750010856975,1.0759488642608275,0.024464841380423378,0.8016020497066045,0.3,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,1.0,2.496370448,0.0,0.009980750010856975,1.0759488642608275,0.024464841380423378,0.8016020497066045,0.15,0.0,1,3,1.0,2.496370448,0.0,0.009980750010856975,1.0759488642608275,0.024464841380423378,0.8016020497066045,0.1,0.0,1,1.0,33.51740941272182,37.04138131413268,362.201348,False
8EXXtDaVWyE5QbK6Rohu8L5LbFth3EuKjKzND747pump,2025-01-10T22:31:00.977081,4,1.0,1.878553744,0.0,0.0249178575476534,0.4877748471640139,0.0703298206230174,0.05247664594013203,0.8,0.0,1,1,0.0,0.59,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,4,1.0,2.610699624,0.0,0.0248819217847535,0.7707639638886902,0.06870284096105585,0.2530676508639331,0.8,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,5,0.8,2.468553744,64.88055115965696,0.022289644077311394,0.4263099465768213,0.03226071527213088,0.044299221726269794,0.5,0.0,1,4,1.0,2.610699624,0.0,0.0248819217847535,0.7707639638886902,0.06870284096105585,0.2530676508639331,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,9,0.8888888888888888,5.079253368,86.50389887593015,0.06948727926483415,0.6708153611223064,0.20593662706742175,0.14332459844777606,0.45,0.0,1,9,0.8888888888888888,5.079253368,86.50389887593015,0.06948727926483415,0.6708153611223064,0.20593662706742175,0.14332459844777606,0.3,0.0,1,1.0,31.37522211534888,78.53452397297436,471.470111,False
4WNMgMbktyCPLJ5jftG83EU4jTixx2kJp4WUgRPFpump,2025-01-10T22:28:30.490211,9,1.0,4.963697817,0.0,0.0956114022257016,0.6983152970046557,0.32422926181132206,0.14832991953733835,1.8,0.0,1,8,0.875,5.004218516,0.0,0.060857417597128705,0.5467027649734275,0.214857655621458,0.11694861898972209,1.6,0.0,1,7,0.5714285714285714,5.266444893,53.461451809107714,0.039162289937081235,0.6496809253350643,0.013187717444672224,0.2389127022247777,1.4,0.0,1,7,0.0,3.61203733,0.0,0.12002403580767343,0.5744513782115028,-0.28903676884140345,0.08786480135625345,1.4,0.0,1,9,1.0,7.027907987,0.0,0.1176898502906325,0.607736643227755,0.42198702440140107,0.22521533595608442,1.8,0.0,1,9,0.8888888888888888,2.804908552,94.70866996861757,0.03157649817718594,0.7416353046859261,0.09594239847033437,0.05342360439184826,1.8,0.0,1,17,0.9411764705882353,9.967916333000002,87.09727010509542,0.11632934642851905,0.6264602221614468,0.5025722886235174,0.13492670838009732,1.7,0.0,1,14,0.2857142857142857,8.878482222999999,17.183717483513618,0.1872626098066498,0.6640626037351228,-0.38897738312849367,0.17735336599720739,1.4,0.0,1,18,0.9444444444444444,9.832816539000001,98.68954559086188,0.16083202536309368,0.8070492856877559,0.6258967826547286,0.19436182890239326,1.8,0.0,1,31,0.6451612903225806,18.846398556000004,45.38883593025185,0.15771426047335296,0.6468647175286647,-0.14870288068593931,0.1546536883786703,1.55,0.0,1,49,0.7551020408163265,28.679215095000004,60.58269312816055,0.1589642148383232,0.7047130156517054,0.47693231510790896,0.1701245336984897,1.6333333333333333,0.0,1,1.0,33.543945324634876,53.84882556583581,146.297126,False
