mint,creation_time,transaction_count_0to5s,buy_pressure_0to5s,volume_0to5s,rsi_0to5s,price_volatility_0to5s,volume_volatility_0to5s,momentum_0to5s,trade_amount_variance_0to5s,transaction_rate_0to5s,trade_concentration_0to5s,unique_wallets_0to5s,transaction_count_5to10s,buy_pressure_5to10s,volume_5to10s,rsi_5to10s,price_volatility_5to10s,volume_volatility_5to10s,momentum_5to10s,trade_amount_variance_5to10s,transaction_rate_5to10s,trade_concentration_5to10s,unique_wallets_5to10s,transaction_count_10to15s,buy_pressure_10to15s,volume_10to15s,rsi_10to15s,price_volatility_10to15s,volume_volatility_10to15s,momentum_10to15s,trade_amount_variance_10to15s,transaction_rate_10to15s,trade_concentration_10to15s,unique_wallets_10to15s,transaction_count_15to20s,buy_pressure_15to20s,volume_15to20s,rsi_15to20s,price_volatility_15to20s,volume_volatility_15to20s,momentum_15to20s,trade_amount_variance_15to20s,transaction_rate_15to20s,trade_concentration_15to20s,unique_wallets_15to20s,transaction_count_20to25s,buy_pressure_20to25s,volume_20to25s,rsi_20to25s,price_volatility_20to25s,volume_volatility_20to25s,momentum_20to25s,trade_amount_variance_20to25s,transaction_rate_20to25s,trade_concentration_20to25s,unique_wallets_20to25s,transaction_count_25to30s,buy_pressure_25to30s,volume_25to30s,rsi_25to30s,price_volatility_25to30s,volume_volatility_25to30s,momentum_25to30s,trade_amount_variance_25to30s,transaction_rate_25to30s,trade_concentration_25to30s,unique_wallets_25to30s,transaction_count_0to10s,buy_pressure_0to10s,volume_0to10s,rsi_0to10s,price_volatility_0to10s,volume_volatility_0to10s,momentum_0to10s,trade_amount_variance_0to10s,transaction_rate_0to10s,trade_concentration_0to10s,unique_wallets_0to10s,transaction_count_10to20s,buy_pressure_10to20s,volume_10to20s,rsi_10to20s,price_volatility_10to20s,volume_volatility_10to20s,momentum_10to20s,trade_amount_variance_10to20s,transaction_rate_10to20s,trade_concentration_10to20s,unique_wallets_10to20s,transaction_count_20to30s,buy_pressure_20to30s,volume_20to30s,rsi_20to30s,price_volatility_20to30s,volume_volatility_20to30s,momentum_20to30s,trade_amount_variance_20to30s,transaction_rate_20to30s,trade_concentration_20to30s,unique_wallets_20to30s,transaction_count_0to20s,buy_pressure_0to20s,volume_0to20s,rsi_0to20s,price_volatility_0to20s,volume_volatility_0to20s,momentum_0to20s,trade_amount_variance_0to20s,transaction_rate_0to20s,trade_concentration_0to20s,unique_wallets_0to20s,transaction_count_0to30s,buy_pressure_0to30s,volume_0to30s,rsi_0to30s,price_volatility_0to30s,volume_volatility_0to30s,momentum_0to30s,trade_amount_variance_0to30s,transaction_rate_0to30s,trade_concentration_0to30s,unique_wallets_0to30s,initial_investment_ratio,initial_market_cap,peak_market_cap,time_to_peak,hit_peak_before_30,percent_increase
ECaKTrKv3L4NmHDtg7xgmtnoxo5NXY7utZPigDvepump,2025-01-10T22:11:15.976178,5,0.6,3.893368096,20.496617802519893,0.065838198040679,0.8784070017475986,-0.1184179379536776,0.4678455474185691,1.0,0.0,1,1,0.0,0.167736705,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,2,0.5,0.443886875,0.0,0.0016513611820956,0.7766016037306802,0.0033081853730995,0.0297085313238952,0.4,0.0,1,2,1.0,0.039323475,0.0,0.0007475030834945,0.1434976181530244,0.0014961245246846,7.960368495156252e-06,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.5,4.061104801,19.556214488370856,0.0727040030626686,0.9819198146542863,-0.1280683321237848,0.441710721894949,0.6,0.0,1,4,0.75,0.48321035,0.0,0.0021757014957291,1.3111559124898513,0.0059358011918097,0.0250877173849177,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.6,4.544315151000001,19.41352450075651,0.0809167141905965,1.3004999858089843,-0.1455025141440371,0.3492670276452872,0.5,0.0,1,10,0.6,4.544315151000001,19.41352450075651,0.0809167141905965,1.3004999858089843,-0.1455025141440371,0.3492670276452872,0.3333333333333333,0.0,1,1.0,32.91402608209703,91.70366761356256,46.309789,False,178.62%
43x7hGJMpUsxpgrCDTbXb28C9cwrwRgXrouJFYKkpump,2025-01-11T00:05:22.338857,8,0.5,3.937922731,18.41475356912896,0.0649548980750807,0.9551987264689108,-0.1270094241089509,0.2210761414651131,1.6,0.0,1,2,1.0,0.0493853619999999,0.0,3.2617569262879227e-06,0.9960304431908386,6.523535130761742e-06,0.0006048973988942,0.4,0.0,1,1,1.0,9.8019e-05,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.050000326,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.6,3.987308093,19.56547663155412,0.0662127094004534,1.1546361109626089,-0.1241330193008165,0.2119580230074112,1.0,0.0,1,1,1.0,9.8019e-05,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,1,1.0,0.050000326,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,11,0.6363636363636364,3.987406112,19.567730140308967,0.0658210762280949,1.251549771885491,-0.1241273055704342,0.2058220127755278,0.55,0.0,1,12,0.6666666666666666,4.0374064380000005,20.70196659874153,0.0649105814370186,1.3162862805123725,-0.1212102535621365,0.1961296077498848,0.4,0.0,1,1.0,32.03019877946384,33.039420597505305,1.290413,True,3.15%
5Yvp8qg4AXBBKxAFASjJdfJT6mt9t88sYRfPicXbpump,2025-01-11T00:03:52.070950,7,1.0,3.407698242,0.0,0.0621660266625776,0.6460458644570638,0.2074787726536578,0.098912887914347,1.4,0.0,1,6,0.8333333333333334,6.445821583999999,46.899886229169,0.0601075872716939,1.0012124823670023,-0.0213927803325072,1.1569286361729902,1.2,0.0,1,9,0.6666666666666666,5.403583378999999,57.40667090604263,0.033309369015963,0.5424995144651117,0.0444891377431038,0.1060907215316733,1.8,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.25,3.5015730790000004,8.52266011042353,0.0433362226862118,0.5317846905857446,-0.0939764029117309,0.2167095585274126,0.8,0.0,1,12,0.8333333333333334,9.1825942,92.96090128536731,0.1311752075177582,0.7358545094115803,0.4609125442631016,0.3170678470624861,2.4,0.0,1,13,0.9230769230769232,9.853519826,65.16934753005674,0.0866162832091494,1.0823321200582494,0.1948472684373991,0.6730032772104978,1.3,0.0,1,9,0.6666666666666666,5.403583378999999,57.40667090604263,0.033309369015963,0.5424995144651117,0.0444891377431038,0.1060907215316733,0.9,0.0,1,16,0.6875,12.684167279000002,79.3143341308792,0.1670123125602003,0.6842573278718763,0.3959844436980319,0.29425433562333,1.6,0.0,1,22,0.8181818181818182,15.257103205000002,62.815179283977045,0.0840497010356433,0.9641533894050318,0.2606028353325592,0.4470860003267367,1.1,0.0,1,38,0.7631578947368421,27.941270484,66.4166591125162,0.1420596499162639,0.8440054789451136,0.623774884652583,0.3851373497729525,1.2666666666666666,0.0,1,1.0,33.172228815010776,56.83462903971801,53.683297,False,71.33%
CgvCcKGCu16dpMEL1aPn66QtT6rYkY7HrTw8mTUxpump,2025-01-11T00:06:19.235433,1,1.0,9.8019e-05,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,9.8019e-05,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,9.8019e-05,50.0,0.0,0.0,0.0,0.0,0.05,0.0,1,1,1.0,9.8019e-05,50.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,1,1.0,30.82498214372808,31.102524075982505,272.106574,False,0.90%
E66H2FDoT186xhn1jprhsAFX4EdPo8EaXqunsD29pump,2025-01-11T00:03:00.735051,2,1.0,3.048590427,0.0,0.0442023817091447,0.0051423414772797,0.0924931823709434,6.144124353336201e-05,0.4,0.0,1,3,0.3333333333333333,3.146610228,5.889080409612433,0.0433402510865653,0.6410547434442688,-0.083707558556449,0.45209908356281,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.098019801,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,5,0.6,6.195200655,35.04524634872041,0.0677836249740179,0.4604800338624716,-0.083707558556449,0.3255310013631539,0.5,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.098019801,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,5,0.6,6.195200655,35.04524634872041,0.0677836249740179,0.4604800338624716,-0.083707558556449,0.3255310013631539,0.25,0.0,1,6,0.5,6.293220456,34.35924611737991,0.0686558637862871,0.6410547434442687,-0.0892952967832745,0.45209908356281,0.2,0.0,1,1.0,34.93022639932886,38.161034199940325,1.459203,True,9.25%
3aDYAXweUaxb9JTpRa31Fgmbcu6xLrtDLhTUghWwpump,2025-01-10T23:30:09.105624,32,0.84375,66.06224387,81.17749975109629,0.5035801424197689,0.9883591762357355,4.091885416676803,4.163286349583405,6.4,0.0,1,27,0.7037037037037037,72.82617581000001,55.13908434781374,0.1162257644872697,0.9452379860562516,0.1954796960246699,6.500246326773102,5.4,0.0,1,45,0.5333333333333333,83.882693358,29.64113062585288,0.3089582281020421,1.1019225337158285,-0.6923110162304489,4.21911957667389,9.0,0.0,1,35,0.3142857142857143,19.436941807000007,20.830719527397942,0.2491452072842061,1.660320632528191,-0.45593473005422,0.8501659554157645,7.0,0.0,1,8,0.25,2.74511787,80.9421362789011,0.0362123911686041,1.1677575766765167,0.0976270064452367,0.1605637148059757,1.6,0.0,1,4,0.5,1.09820099,35.19013876440705,0.0074638475991887,0.7030857106785794,-0.0097585190373862,0.0372614904167827,0.8,0.0,1,59,0.7796610169491526,138.88841968,64.44660975674597,0.4022306368513145,0.9809270483151276,4.584549290871953,5.332139090148019,5.9,0.0,1,80,0.4375,103.31963516500002,28.45890979389027,0.5934040561781779,1.3778770073790314,-0.8368474045788262,3.166698090463684,8.0,0.0,1,12,0.3333333333333333,3.84331886,76.40475756139669,0.0555098412852028,1.0838858039871848,0.1214098238380171,0.1205084217038089,1.2,0.0,1,139,0.5827338129496403,242.20805484499996,49.657721735379226,0.5444477097296028,1.1985375680433052,-0.1793024076260875,4.361650537800875,6.95,0.0,1,151,0.5629139072847682,246.05137370499995,49.823628484900304,0.5935849186146172,1.2535838962925296,-0.0930902695881048,4.172578370667471,5.033333333333333,0.0,1,1.0,39.76815287356307,254.2546978349697,8.254425,True,539.34%
8Xkqi8Y7Pk1YzvXRHGPfLYgxB8zU5FQ88Drt2oGQpump,2025-01-10T23:59:32.918185,2,0.5,0.983732132,0.0,0.0144559111121584,0.0,-0.0284998311978098,0.0,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,2.96,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,4,1.0,5.5578433480000005,0.0,0.0779159419128031,0.87814266294978,0.1799100565958934,1.4887534292794409,0.8,0.0,1,2,0.5,2.290692766,0.0,0.0075002904002472,0.7112727023821229,-0.0148889096543437,0.6636605156911826,0.4,0.0,1,2,0.5,0.983732132,0.0,0.0144559111121584,0.0,-0.0284998311978098,0.0,0.2,0.0,1,1,1.0,2.96,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,6,0.8333333333333334,7.848536114000001,93.81625839144348,0.100009459185478,0.8467957963525802,0.2725662171214065,1.22696509511707,0.6,0.0,1,3,0.6666666666666666,3.943732132,86.18054201097675,0.0749233869136544,0.8850673337810919,0.1492300697722204,1.353707803591626,0.15,0.0,1,9,0.7777777777777778,11.792268246,92.88489717684266,0.1848446036359757,0.8598327018750197,0.6428739408925508,1.2692220189349,0.3,0.0,1,1.0,36.48314716214192,128.17616107898988,54.819283,False,251.33%
ysiQ96ExBKYaffgoJ7SwB3B9sgMER5GuHy3NhY3pump,2025-01-11T00:14:47.889963,2,1.0,3.090668549,0.0,0.0760149976628383,0.6177729577692092,0.1645372976196868,0.9113866474444414,0.4,0.0,1,2,0.0,3.090668549,0.0,0.018872332381349,0.6177729577692092,-0.0370455292219779,0.9113866474444414,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.099,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.5,6.181337098,44.94079582807957,0.0756611095631792,0.6177729577692092,-0.0370455292219779,0.9113866474444414,0.4,0.0,1,1,1.0,0.099,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.6,6.280337098,45.8518871115848,0.0727988562478686,0.8211437657465332,-0.0308852248952144,1.0638105713305035,0.25,0.0,1,5,0.6,6.280337098,45.8518871115848,0.0727988562478686,0.8211437657465332,-0.0308852248952144,1.0638105713305035,0.1666666666666666,0.0,1,1.0,31.00249578657316,36.10356266276163,0.153597,True,16.45%
B8PNxDhGd2hXKQLkH5sjNpog8KmrXyK6JuJrVaiHmVCm,2025-01-11T00:03:40.780934,3,0.6666666666666666,1.4690586059999995,0.0,0.0019351541920459,1.3147325353519972,0.0046092060599098,0.4144866573524424,0.6,0.0,1,1,1.0,0.01004945,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.050033455,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.75,1.4791080559999996,0.0,0.002026031755746,1.6090201942835614,0.0052808238028773,0.3539996331147897,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.050033455,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,4,0.75,1.4791080559999996,0.0,0.002026031755746,1.6090201942835614,0.0052808238028773,0.3539996331147897,0.2,0.0,1,5,0.8,1.5291415109999995,0.0,0.0027892993382011,1.7896264676962883,0.008627964605446,0.2995574574553496,0.1666666666666666,0.0,1,1.0,27.958993476234856,31.69834037565176,459.159014,False,13.37%
5HbcdWmsHSyjQRfiYaShWi9irgS2PKbNRkyYk9unpump,2025-01-11T00:04:17.183919,1,1.0,0.5,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,2,0.0,1.499999994,0.0,0.0154789488724319,0.3759750361705667,-0.0304860064103139,0.0795134400145881,0.4,0.0,1,6,1.0,0.139285656,0.0,0.0029322807694509,0.538590513147033,0.0080023176301681,0.0001563247295124,1.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.050465754,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.3333333333333333,1.999999994,0.0,0.0410418918951704,0.387969277359694,-0.0929705211601912,0.066897848565281,0.3,0.0,1,6,1.0,0.139285656,0.0,0.0029322807694509,0.538590513147033,0.0080023176301681,0.0001563247295124,0.6,0.0,1,1,1.0,0.050465754,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,9,0.7777777777777778,2.13928565,8.324384319665697,0.0303050074935933,1.4230050822770282,-0.0845285560553627,0.114410383003844,0.45,0.0,1,10,0.8,2.189751404,11.016658769654512,0.0288228867299244,1.4876911904328058,-0.0814602261645534,0.1061243906262267,0.3333333333333333,0.0,1,1.0,30.824790307548867,31.26446015075599,436.644143,False,1.43%
Dwco65Y7Vnqixf3VzodyHgAZGcQJvtbtaCBN4mJPpump,2025-01-11T00:16:41.759305,1,1.0,1.249861496,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.249861496,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.046087279,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.249861496,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,1,0.0,1.249861496,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,1,1.0,0.046087279,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,2,0.5,2.499722992,0.0,0.040688708377346,0.0,-0.0781957333635114,0.0,0.1,0.0,1,3,0.6666666666666666,2.545810271,3.488979158549725,0.0381676514487782,0.6687041226555146,-0.075368871916869,0.3220160812253251,0.1,0.0,1,1.0,30.49270647247037,36.55257236432693,112.94922,False,19.87%
8znwdViUzvSeZW7GqWpNtRPQikpKhNcSe3RMvBDXpump,2025-01-11T00:02:35.372396,1,1.0,0.053893668,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.050177002,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.053893668,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,1,1.0,0.050177002,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,0.10407067,0.0,0.0016408972660633,0.0357129054708689,0.0032871884707012,3.453401538889001e-06,0.1,0.0,1,2,1.0,0.10407067,0.0,0.0016408972660633,0.0357129054708689,0.0032871884707012,3.453401538889001e-06,0.0666666666666666,0.0,1,1.0,29.00094496113434,30.932742767809778,542.306467,False,6.66%
AiGvZd52HdN9hpN8RUTiwrnXxwoRvsrGUgGqSMfFpump,2025-01-11T00:04:06.557587,1,1.0,0.24,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.24,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.24,50.0,0.0,0.0,0.0,0.0,0.05,0.0,1,1,1.0,0.24,50.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,1,1.0,31.0993973283778,31.0993973283778,0.0,True,0.00%
FNaApgVcVXY8E81u3RgPhRjr2unEN4Wz31xwUwFLpump,2025-01-11T00:15:22.079225,4,1.0,2.531573976,0.0,0.0058961877295107,1.5018756786136112,0.0154961402421851,0.9035022350972236,0.8,0.0,1,3,0.0,3.363166683,0.0,0.0670805084378527,0.7710614662209054,-0.1311138195856568,0.7471921048370215,0.6,0.0,1,2,0.0,0.168407286,0.0,0.0002647643809221,0.9056574903772276,-0.0005293885985996,0.0058155357433156,0.4,0.0,1,1,1.0,0.049555519,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,2,1.0,0.401802543,0.0,0.0016643142351844,0.7479432329028342,0.0033341775895939,0.0225788929857232,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.5714285714285714,5.894740659,7.414919688510395,0.0843815711552485,1.1233465948807664,-0.1779936680242395,0.8948719026161689,0.7,0.0,1,3,0.3333333333333333,0.2179628049999999,86.19250923685975,0.0014481837962928,0.8860092506531952,0.0027752909016395,0.0041437999392591,0.3,0.0,1,2,1.0,0.401802543,0.0,0.0016643142351844,0.7479432329028342,0.0033341775895939,0.0225788929857232,0.2,0.0,1,10,0.5,6.112703464,8.234469077145192,0.0990992856990356,1.418637082419354,-0.1844576792243496,0.751985163049632,0.5,0.0,1,12,0.5833333333333334,6.5145060070000005,16.533171376272378,0.0961075863074206,1.489444925706136,-0.1625020943452313,0.6538067260437419,0.4,0.0,1,1.0,34.39605428883538,34.929060369872985,4.571423,True,1.55%
8U4huBAeLD5ZKBL3d7iNwu48E8aJmWSKgQdZfi34DHoa,2025-01-10T22:11:19.276980,1,1.0,0.425641619,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,1.0,0.980198019,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.452119756,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,2,1.0,1.405839638,0.0,0.030371902248106,0.3944663281716346,0.062646497803692,0.07688320019524,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.452119756,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,2,1.0,1.405839638,0.0,0.030371902248106,0.3944663281716346,0.062646497803692,0.07688320019524,0.1,0.0,1,3,0.6666666666666666,1.857959394,68.25807882654175,0.0248012038363649,0.4124012978349894,0.0335141192008417,0.0652333938192275,0.1,0.0,1,1.0,31.36661697016177,113.23157877079568,171.360589,False,260.99%
APN76VUDJGjpEhVvvmV3475a1hC42ciPfUbWjCktGZ75,2025-01-10T23:33:00.890329,1,1.0,2.142858622,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,1.0,2.997,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,0.0,2.997,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,5.139858622,0.0,0.0889103361041465,0.1661799362231563,0.1951736247867473,0.1823893734029347,0.2,0.0,1,1,0.0,2.997,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.6666666666666666,8.136858622,50.0,0.0863856615019967,0.14845266177855,0.0,0.1621238874692753,0.15,0.0,1,3,0.6666666666666666,8.136858622,50.0,0.0863856615019967,0.14845266177855,0.0,0.1621238874692753,0.1,0.0,1,1.0,32.09580625287453,38.360061099701205,9.176288,True,19.52%
Hw6qpTieirPWMhBjS7WJEnjCts4UssCaaVa55Wtwpump,2025-01-10T21:59:44.939222,4,1.0,0.842382302,0.0,0.0049296264984454,0.8254209157632503,0.0125182245526761,0.0302168663915979,0.8,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,0.0344100009999999,0.0,6.906836757950385e-05,0.7091507785774258,0.0001381462766968,0.0001488629246826,0.4,0.0,1,18,1.0,0.198436894,0.0,0.0015823451837022,0.0609167641419382,0.0052019265487518,4.509968233360985e-07,3.6,0.0,1,17,1.0,0.18734832,0.0,0.0014835501709697,0.043413911624596,0.004860693957701,2.289072768868305e-07,3.4,0.0,1,25,1.0,0.3675946500000001,0.0,0.0030484541605199,1.1888962037493662,0.0098400749665986,0.0003055949880772,5.0,0.0,1,4,1.0,0.842382302,0.0,0.0049296264984454,0.8254209157632503,0.0125182245526761,0.0302168663915979,0.4,0.0,1,20,1.0,0.232846895,0.0,0.0017384183971842,0.3717338406842946,0.005624051351299,1.8730316164047188e-05,2.0,0.0,1,42,1.0,0.5549429699999999,0.0,0.0042512461888344,1.030137831244727,0.0150286760520515,0.0001852630462718,4.2,0.0,1,24,1.0,1.075229197,0.0,0.0037747634044408,2.292567630455721,0.0190397439425242,0.0105493068878839,1.2,0.0,1,66,1.0,1.6301721669999991,0.0,0.0066822476598977,2.6191076826108475,0.0346668549219024,0.0041849067531098,2.2,0.0,1,1.0,160.90904161377327,239.2521359858304,224.626835,False,48.69%
9ZJi7zMaacQFRMqbzPtvWjrRvVVREMQjkyCVEhbmpump,2025-01-11T00:12:43.631007,3,1.0,1.971811745,0.0,0.0015667361309803,1.3491224338508567,0.0037696772562393,0.7863051440374432,0.6,0.0,1,9,1.0,3.917084682,0.0,0.0852860088848261,0.8811366487993012,0.2474459957738458,0.1470711310139447,1.8,0.0,1,10,0.9,10.561324081,92.72695325028204,0.1690285682508759,0.8814246779597388,0.5373355207341294,0.8665769840110477,2.0,0.0,1,4,0.75,1.300004761,11.491768147186107,0.0186521982083647,1.2940346405084249,-0.0401287556066122,0.1768730673896016,0.8,0.0,1,6,0.3333333333333333,2.825724443,13.108298829007026,0.041320023833438,1.1122125579874254,-0.081434056877682,0.2743675244271138,1.2,0.0,1,1,1.0,0.251495555,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,12,1.0,5.888896426999999,0.0,0.0938518354215938,1.1457129135518738,0.2626527612998739,0.3161236271695309,1.2,0.0,1,14,0.8571428571428571,11.861328842,83.6870345772417,0.1669654728256529,1.041489741093389,0.483187409275206,0.778611142061007,1.4,0.0,1,7,0.4285714285714285,3.077219998,20.99849556411266,0.0406526263497883,1.1168907095956229,-0.0704110554514354,0.241069556629998,0.7,0.0,1,26,0.9230769230769232,17.75022526899999,87.46131158548062,0.2560044985561133,1.1315193253586364,0.8915216616171446,0.5967397852472023,1.3,0.0,1,33,0.8181818181818182,20.827445266999987,75.1966641016565,0.2385568113129019,1.154769180721542,0.7292210321351396,0.5311711676272477,1.1,0.0,1,1.0,32.13252567749083,63.69947683637736,15.744458,True,98.24%
